condition,beta,N,P,run_index,seed,tau,event,dwell_stat,rho_std_plateau,collapse_rho_mean
b0.125_N192,0.125,192,29,212,20267721,620.0,1,54.5,0.1548120185641927,0.8514703890247785
b0.125_N192,0.125,192,29,213,20267722,360.5,1,42.0,0.1440249563707326,0.8514715721124899
b0.125_N192,0.125,192,29,214,20267723,363.5,1,83.5,0.13010640047109562,0.8514740764594343
b0.125_N192,0.125,192,29,215,20267724,297.5,1,56.0,0.13729191533460072,0.8514708497163398
b0.125_N192,0.125,192,29,216,20267725,760.5,1,32.5,0.16077280846619452,0.8514724696646375
b0.125_N192,0.125,192,29,217,20267726,179.5,1,44.0,0.12536026292387176,0.8514940874190936
b0.125_N192,0.125,192,29,218,20267727,733.5,1,28.0,0.16506886079275826,0.8515470933895104
b0.125_N192,0.125,192,29,219,20267728,271.0,1,23.5,0.14353174896582557,0.8516271885572894
b0.125_N192,0.125,192,29,220,20267729,868.0,1,41.0,0.16579537556946525,0.8515105025774473
b0.125_N192,0.125,192,29,221,20267730,844.0,1,30.0,0.1638859669975715,0.8514951669033303
b0.125_N192,0.125,192,29,222,20267731,413.5,1,49.0,0.1490806463917204,0.8516333566924185
b0.125_N192,0.125,192,29,223,20267732,266.0,1,61.0,0.1299447440044223,0.8514684126252939
b0.125_N192,0.125,192,29,224,20267733,227.5,1,62.0,0.11136075154244404,0.8514709706550468
b0.125_N192,0.125,192,29,225,20267734,258.5,1,71.0,0.12055498276440321,0.8514742331948318
b0.125_N192,0.125,192,29,226,20267735,450.5,1,61.0,0.148966140500066,0.8514813428799735
b0.125_N192,0.125,192,29,227,20267736,570.5,1,45.0,0.16189429127318877,0.851505660212419
b0.125_N192,0.125,192,29,228,20267737,665.5,1,60.0,0.14855497073544843,0.8514686070098243
b0.125_N192,0.125,192,29,229,20267738,221.0,1,28.5,0.12858512057025742,0.8514956558169974
b0.125_N192,0.125,192,29,230,20267739,1666.0,1,53.0,0.17145500701813346,0.8516543628610749
b0.125_N192,0.125,192,29,231,20267740,303.0,1,41.5,0.15075923378685646,0.8514764477722597
b0.125_N192,0.125,192,29,232,20267741,724.0,1,70.5,0.15487575148572894,0.8514711704773662
b0.125_N192,0.125,192,29,233,20267742,1142.0,1,380.5,0.11223970756748405,0.48473713452770667
b0.125_N192,0.125,192,29,234,20267743,249.5,1,52.0,0.14196380446089324,0.8515674944494092
b0.125_N192,0.125,192,29,235,20267744,234.0,1,67.0,0.10334040859021586,0.8514690307279905
b0.125_N192,0.125,192,29,236,20267745,630.5,1,26.0,0.16260757811663648,0.851500364979366
b0.125_N192,0.125,192,29,237,20267746,765.5,1,24.5,0.16535054306720712,0.851716941955408
b0.125_N192,0.125,192,29,238,20267747,248.0,1,65.0,0.11646719870878244,0.8514691450384788
b0.125_N192,0.125,192,29,239,20267748,169.0,1,26.5,0.13621065281386882,0.8516202864245751
b0.125_N192,0.125,192,29,240,20267749,193.5,1,50.0,0.12112762321674653,0.8514749440504765
b0.125_N192,0.125,192,29,241,20267750,247.0,1,62.5,0.11740244236233661,0.85146908260148
b0.125_N192,0.125,192,29,242,20267751,560.0,1,15.0,0.15195890513345855,0.8515647176409106
b0.125_N192,0.125,192,29,243,20267752,388.0,1,58.0,0.1499063107248722,0.8514722777678557
b0.125_N192,0.125,192,29,244,20267753,237.0,1,95.5,0.12099257116506186,0.8514684749274589
b0.125_N192,0.125,192,29,245,20267754,367.0,1,50.0,0.13864071756178797,0.8514732313770295
b0.125_N192,0.125,192,29,246,20267755,1181.5,1,78.5,0.15581275521587507,0.8514702764458063
b0.125_N192,0.125,192,29,247,20267756,664.0,1,40.5,0.1543513918141412,0.8514689373057079
b0.125_N192,0.125,192,29,248,20267757,430.0,1,58.0,0.14839036855702256,0.851468836882603
b0.125_N192,0.125,192,29,249,20267758,231.0,1,19.0,0.14787294193968434,0.8517444623166172
b0.125_N192,0.125,192,29,250,20267759,450.5,1,77.0,0.14406807444626402,0.851471984839668
b0.125_N192,0.125,192,29,251,20267760,280.5,1,57.0,0.14482314807822633,0.851474207369835
b0.125_N192,0.125,192,29,252,20267761,1270.5,1,43.0,0.16864076192193792,0.8514698715801101
b0.125_N192,0.125,192,29,253,20267762,723.0,1,64.0,0.15227180208959162,0.8514697953372234
b0.125_N192,0.125,192,29,254,20267763,527.0,1,51.5,0.14586889921771656,0.8514676226168714
b0.125_N192,0.125,192,29,255,20267764,80.5,1,18.5,0.0873453512697477,0.8515502168738496
b0.125_N192,0.125,192,29,256,20267765,370.0,1,57.5,0.13697333766437444,0.8514693697036203
b0.125_N192,0.125,192,29,257,20267766,1013.0,1,54.5,0.16164538808268875,0.8514711941913835
b0.125_N192,0.125,192,29,258,20267767,158.5,1,19.5,0.13801107109077632,0.8516386057573869
b0.125_N192,0.125,192,29,259,20267768,237.0,1,15.5,0.165874579800918,0.8516587469050224
b0.125_N192,0.125,192,29,260,20267769,981.0,1,141.0,0.15123631457182438,0.48474403904898544
b0.125_N192,0.125,192,29,261,20267770,591.5,1,60.5,0.16483068758780528,0.8514701398701172
b0.125_N192,0.125,192,29,262,20267771,213.0,1,32.5,0.14967727388200536,0.8516094866101529
b0.125_N192,0.125,192,29,263,20267772,399.5,1,59.0,0.14302867221922438,0.8514700018778182
b0.125_N192,0.125,192,29,264,20267773,301.5,1,49.5,0.1316412542888257,0.8514946450046549
b0.125_N192,0.125,192,29,265,20267774,395.5,1,21.0,0.15544094653468232,0.8515643766506185
b0.125_N192,0.125,192,29,266,20267775,266.0,1,80.5,0.11473859580379255,0.8516802825604063
b0.125_N192,0.125,192,29,267,20267776,178.0,1,58.5,0.11759072232228018,0.851473743714692
b0.125_N192,0.125,192,29,268,20267777,1205.0,1,46.0,0.15202996453909706,0.851472252742135
b0.125_N192,0.125,192,29,269,20267778,773.5,1,26.5,0.16234375486582844,0.8516110729582284
b0.125_N192,0.125,192,29,270,20267779,203.0,1,23.5,0.1551661025020105,0.8515708268995477
b0.125_N192,0.125,192,29,271,20267780,844.5,1,22.0,0.1584080413590267,0.8515533867569353
b0.125_N192,0.125,192,29,272,20267781,494.0,1,38.5,0.15634400758056424,0.8514896664954571
b0.125_N192,0.125,192,29,273,20267782,740.5,1,45.5,0.16408506730131744,0.8514729776085587
b0.125_N192,0.125,192,29,274,20267783,192.5,1,48.5,0.1289148099831934,0.851471171487408
b0.125_N192,0.125,192,29,275,20267784,286.0,1,71.0,0.12448064621720369,0.851468754166734
b0.125_N192,0.125,192,29,276,20267785,270.0,1,73.0,0.1252964299783546,0.8514702731398492
b0.125_N192,0.125,192,29,277,20267786,465.0,1,62.0,0.15763754189760693,0.8514716698955042
b0.125_N192,0.125,192,29,278,20267787,274.0,1,61.5,0.11441616213366987,0.8514713819415122
b0.125_N192,0.125,192,29,279,20267788,786.5,1,45.5,0.15371586108861915,0.8514763600563507
b0.125_N192,0.125,192,29,280,20267789,164.0,1,48.5,0.09450534570916706,0.8514836079321468
b0.125_N192,0.125,192,29,281,20267790,273.0,1,42.5,0.15768173408521394,0.8514726645802901
b0.125_N192,0.125,192,29,282,20267791,548.5,1,47.5,0.15893778604128286,0.8514752727576629
b0.125_N192,0.125,192,29,283,20267792,509.5,1,61.0,0.1453166776621318,0.8515561910630867
b0.125_N192,0.125,192,29,284,20267793,800.5,1,57.0,0.15719518146423714,0.8514834046352608
b0.125_N192,0.125,192,29,285,20267794,852.0,1,60.5,0.1342255037923362,0.8514736421817716
b0.125_N192,0.125,192,29,286,20267795,284.5,1,60.5,0.12139775668398817,0.8514735828344344
b0.125_N192,0.125,192,29,287,20267796,353.0,1,33.5,0.15334766673394648,0.851725918066375
b0.125_N192,0.125,192,29,288,20267797,973.5,1,77.0,0.16119330011005906,0.8514700238881486
b0.125_N192,0.125,192,29,289,20267798,382.5,1,21.0,0.13770191715397068,0.8515429963599499
b0.125_N192,0.125,192,29,290,20267799,174.0,1,27.5,0.14002461701683325,0.8515249301390465
b0.125_N192,0.125,192,29,291,20267800,707.5,1,48.0,0.16012882038328138,0.851467865118478
b0.125_N192,0.125,192,29,292,20267801,636.5,1,48.0,0.157901894043773,0.8517171373761814
b0.125_N192,0.125,192,29,293,20267802,711.0,1,33.5,0.14246934305349984,0.851750665278786
b0.125_N192,0.125,192,29,294,20267803,216.0,1,53.0,0.1335330388631554,0.8514713322189064
b0.125_N192,0.125,192,29,295,20267804,410.0,1,45.0,0.14706601246617504,0.8514721014805614
b0.125_N192,0.125,192,29,296,20267805,406.0,1,64.0,0.12076552426950599,0.851468996317238
b0.125_N192,0.125,192,29,297,20267806,384.0,1,33.5,0.14245638290569998,0.8516426961716843
b0.125_N192,0.125,192,29,298,20267807,389.0,1,45.5,0.15010090524092493,0.8514717296902007
b0.125_N192,0.125,192,29,299,20267808,537.5,1,64.0,0.13645898673246207,0.8514682732578368
b0.130_N192,0.13,192,29,0,20267809,369.5,1,56.5,0.15496133332255727,0.8517063329858092
b0.130_N192,0.13,192,29,1,20267810,397.0,1,65.0,0.15028742497571104,0.8514861598836073
b0.130_N192,0.13,192,29,2,20267811,334.5,1,39.0,0.16282385052823847,0.8514953940378372
b0.130_N192,0.13,192,29,3,20267812,334.5,1,48.0,0.15319474025160001,0.8514862709283558
b0.130_N192,0.13,192,29,4,20267813,336.5,1,32.5,0.1373722904224271,0.8514942279477068
b0.130_N192,0.13,192,29,5,20267814,177.0,1,17.5,0.13157529749403762,0.8515594560002558
b0.130_N192,0.13,192,29,6,20267815,279.5,1,61.5,0.13690691014693313,0.8514884953938943
b0.130_N192,0.13,192,29,7,20267816,488.0,1,62.0,0.15767469504406578,0.8514896702779575
b0.130_N192,0.13,192,29,8,20267817,481.0,1,47.5,0.15412265819290175,0.8515084153974662
b0.130_N192,0.13,192,29,9,20267818,258.5,1,52.5,0.13366784736755,0.8516772346848561
b0.130_N192,0.13,192,29,10,20267819,444.5,1,26.0,0.16301206028490628,0.8516389225919232
b0.130_N192,0.13,192,29,11,20267820,841.5,1,52.5,0.15434750217604687,0.8514887142139419
b0.130_N192,0.13,192,29,12,20267821,463.0,1,58.0,0.1445046968323379,0.8515007364770945
b0.130_N192,0.13,192,29,13,20267822,396.5,1,9.5,0.16845807264062368,0.851748098580083
b0.130_N192,0.13,192,29,14,20267823,219.0,1,57.0,0.11421843586970525,0.8515030864552603
b0.130_N192,0.13,192,29,15,20267824,462.0,1,61.5,0.1275347655523584,0.8514876391111135
b0.130_N192,0.13,192,29,16,20267825,282.5,1,34.0,0.1412157352864233,0.8514889475312494
b0.130_N192,0.13,192,29,17,20267826,835.0,1,64.0,0.16552725792716586,0.8514857044083263
b0.130_N192,0.13,192,29,18,20267827,191.0,1,70.0,0.10266526187713623,0.8514879104314987
b0.130_N192,0.13,192,29,19,20267828,238.5,1,62.0,0.11726850493918964,0.8514873906754116
b0.130_N192,0.13,192,29,20,20267829,241.0,1,58.5,0.12974173986206247,0.8514864823883567
b0.130_N192,0.13,192,29,21,20267830,500.0,1,49.0,0.15918712487535774,0.8514889568185896
b0.130_N192,0.13,192,29,22,20267831,134.0,1,20.5,0.1090192665058585,0.8516138352120145
b0.130_N192,0.13,192,29,23,20267832,558.0,1,62.5,0.14337505720377072,0.8514877708852456
b0.130_N192,0.13,192,29,24,20267833,257.5,1,21.5,0.14068908847041048,0.8514477817126046
b0.130_N192,0.13,192,29,25,20267834,342.5,1,50.0,0.14224913280439613,0.8514886560051956
b0.130_N192,0.13,192,29,26,20267835,607.0,1,61.5,0.1547827042781729,0.8514879262286867
b0.130_N192,0.13,192,29,27,20267836,986.0,1,60.5,0.16554863475514625,0.8514888200286547
b0.130_N192,0.13,192,29,28,20267837,392.5,1,16.0,0.13607881437364364,0.8516773222428108
b0.130_N192,0.13,192,29,29,20267838,391.5,1,31.0,0.16396574760187171,0.8515001616026661
b0.130_N192,0.13,192,29,30,20267839,168.0,1,78.5,0.09754837188469921,0.851485789738501
b0.130_N192,0.13,192,29,31,20267840,528.5,1,10.5,0.1672388398814306,0.8516463809815908
b0.130_N192,0.13,192,29,32,20267841,346.0,1,51.0,0.16545738085023617,0.8515218754162507
b0.130_N192,0.13,192,29,33,20267842,380.0,1,57.0,0.15529159698192257,0.8514894147958807
b0.130_N192,0.13,192,29,34,20267843,258.0,1,54.5,0.1351251342789624,0.8514876776149918
b0.130_N192,0.13,192,29,35,20267844,1037.0,1,31.0,0.14548716884744317,0.8515304415697046
b0.130_N192,0.13,192,29,36,20267845,256.5,1,51.5,0.13161616978687388,0.8514869569801015
b0.130_N192,0.13,192,29,37,20267846,175.5,1,56.0,0.10497380604881458,0.8513504090317657
b0.130_N192,0.13,192,29,38,20267847,223.5,1,59.0,0.13335192604138976,0.8514885910038021
b0.130_N192,0.13,192,29,39,20267848,286.0,1,70.0,0.13439369616907718,0.8514881594161321
b0.130_N192,0.13,192,29,40,20267849,267.5,1,39.0,0.15102610378591638,0.8515128457090272
b0.130_N192,0.13,192,29,41,20267850,139.0,1,23.0,0.10867941315383206,0.8517270246188153
b0.130_N192,0.13,192,29,42,20267851,432.5,1,27.5,0.16273386905018758,0.8516165453036129
b0.130_N192,0.13,192,29,43,20267852,198.5,1,58.5,0.09756812146782498,0.8514884949005562
b0.130_N192,0.13,192,29,44,20267853,919.0,1,65.5,0.1619326815897852,0.851488480658456
b0.130_N192,0.13,192,29,45,20267854,347.5,1,33.5,0.15971493226867609,0.851680916819547
b0.130_N192,0.13,192,29,46,20267855,201.0,1,48.0,0.127467672607776,0.8514960438781399
b0.130_N192,0.13,192,29,47,20267856,158.0,1,62.5,0.08703656506965694,0.851487081380926
b0.130_N192,0.13,192,29,48,20267857,483.0,1,25.0,0.1705752690336896,0.8516479437221789
b0.130_N192,0.13,192,29,49,20267858,224.5,1,79.0,0.11756659917775703,0.8517176639897234
b0.130_N192,0.13,192,29,50,20267859,1139.0,1,16.0,0.1631612756738649,0.85176566469019
b0.130_N192,0.13,192,29,51,20267860,1991.5,1,50.0,0.16127990616425356,0.8514958548082446
b0.130_N192,0.13,192,29,52,20267861,856.5,1,63.0,0.16480970873274683,0.8514862890471608
b0.130_N192,0.13,192,29,53,20267862,226.5,1,49.0,0.11112780367488574,0.8514939174338977
b0.130_N192,0.13,192,29,54,20267863,431.5,1,48.5,0.1410063844774288,0.8514945401664303
b0.130_N192,0.13,192,29,55,20267864,141.0,1,19.0,0.10776561999077604,0.8517229098859928
b0.130_N192,0.13,192,29,56,20267865,158.5,1,80.0,0.09063044682982159,0.8514868641763765
b0.130_N192,0.13,192,29,57,20267866,575.0,1,55.5,0.160735228996655,0.8514882976414802
b0.130_N192,0.13,192,29,58,20267867,171.5,1,26.0,0.13059438387646138,0.8516897827110714
b0.130_N192,0.13,192,29,59,20267868,300.5,1,26.5,0.16075751873682856,0.851525241337754
b0.130_N192,0.13,192,29,60,20267869,267.0,1,37.0,0.13207201926018608,0.8514987559133903
b0.130_N192,0.13,192,29,61,20267870,698.0,1,59.0,0.15581922473432636,0.8514922211917684
b0.130_N192,0.13,192,29,62,20267871,295.5,1,61.0,0.14052565575385925,0.8514860668947746
b0.130_N192,0.13,192,29,63,20267872,252.5,1,72.5,0.11170045353861766,0.8514871719069509
b0.130_N192,0.13,192,29,64,20267873,584.5,1,61.0,0.16258719609266323,0.8514866344575399
b0.130_N192,0.13,192,29,65,20267874,240.5,1,68.5,0.1315433495834325,0.8514861514596088
b0.130_N192,0.13,192,29,66,20267875,302.0,1,51.5,0.1620282609896587,0.8514905311972208
b0.130_N192,0.13,192,29,67,20267876,272.5,1,102.5,0.11022849817787587,0.851492478653259
b0.130_N192,0.13,192,29,68,20267877,541.0,1,14.5,0.14726944791748034,0.851768029630175
b0.130_N192,0.13,192,29,69,20267878,932.0,1,36.0,0.16737821011696083,0.851492824339796
b0.130_N192,0.13,192,29,70,20267879,1050.5,1,38.5,0.16339356284150242,0.8514869205128489
b0.130_N192,0.13,192,29,71,20267880,190.0,1,51.0,0.11613011138240607,0.8514882950353724
b0.130_N192,0.13,192,29,72,20267881,524.0,1,13.0,0.15249687711263926,0.8516911021182064
b0.130_N192,0.13,192,29,73,20267882,517.0,1,51.5,0.1538536603071243,0.8514873563008919
b0.130_N192,0.13,192,29,74,20267883,694.0,1,23.0,0.15867386004759032,0.8516215317920879
b0.130_N192,0.13,192,29,75,20267884,201.5,1,65.5,0.1235873473533906,0.8514921236839975
b0.130_N192,0.13,192,29,76,20267885,223.0,1,39.0,0.12803791597005373,0.8516617971932402
b0.130_N192,0.13,192,29,77,20267886,206.0,1,46.5,0.13802287305501354,0.8517053205898321
b0.130_N192,0.13,192,29,78,20267887,150.5,1,61.5,0.09844865262040416,0.8514943395327266
b0.130_N192,0.13,192,29,79,20267888,196.0,1,67.5,0.11872665900432247,0.8514890774452452
b0.130_N192,0.13,192,29,80,20267889,805.5,1,60.0,0.16755229865104942,0.8514890747254245
b0.130_N192,0.13,192,29,81,20267890,281.0,1,18.0,0.12645516471297583,0.8516359207019614
b0.130_N192,0.13,192,29,82,20267891,198.0,1,62.0,0.1340117906614018,0.8515169207326067
b0.130_N192,0.13,192,29,83,20267892,334.5,1,41.0,0.1516645296245225,0.851496342540635
b0.130_N192,0.13,192,29,84,20267893,583.0,1,34.0,0.16566936595674517,0.851718985873218
b0.130_N192,0.13,192,29,85,20267894,362.5,1,71.5,0.1448648162208742,0.8514958926552336
b0.130_N192,0.13,192,29,86,20267895,498.5,1,55.5,0.15855315494386354,0.8514881697584799
b0.130_N192,0.13,192,29,87,20267896,1658.5,1,57.0,0.1600978368995669,0.8514891877402904
b0.130_N192,0.13,192,29,88,20267897,1223.0,1,33.0,0.16548243493985898,0.8516374837142423
b0.130_N192,0.13,192,29,89,20267898,772.5,1,411.5,0.09579643263505849,0.4847378005176193
b0.130_N192,0.13,192,29,90,20267899,274.0,1,47.5,0.15616866781288574,0.8514908895425756
b0.130_N192,0.13,192,29,91,20267900,1081.5,1,49.0,0.15378190538540423,0.8514933520389819
b0.130_N192,0.13,192,29,92,20267901,340.5,1,20.5,0.1520576496034597,0.8515369333862526
b0.130_N192,0.13,192,29,93,20267902,514.5,1,61.5,0.153760146597137,0.8514822847992822
b0.130_N192,0.13,192,29,94,20267903,167.5,1,56.5,0.10583223925028104,0.85148849265836
b0.130_N192,0.13,192,29,95,20267904,262.0,1,70.0,0.13770213107182194,0.8514893660956665
b0.130_N192,0.13,192,29,96,20267905,441.0,1,30.5,0.14998967438980174,0.8515118337288814
b0.130_N192,0.13,192,29,97,20267906,446.0,1,41.0,0.1529699931163416,0.8514983657860061
b0.130_N192,0.13,192,29,98,20267907,176.0,1,74.5,0.10144272667248085,0.8514901397298918
b0.130_N192,0.13,192,29,99,20267908,862.0,1,65.5,0.16870824805120094,0.8514879048393403
b0.130_N192,0.13,192,29,100,20267909,200.0,1,87.0,0.0954600950259928,0.8514867913320967
b0.130_N192,0.13,192,29,101,20267910,391.0,1,41.0,0.16044235882631377,0.8517815098158469
b0.130_N192,0.13,192,29,102,20267911,958.0,1,63.0,0.15064527312954606,0.8514894958032381
b0.130_N192,0.13,192,29,103,20267912,534.0,1,78.5,0.1524092926138853,0.8514898560030165
b0.130_N192,0.13,192,29,104,20267913,875.0,1,61.0,0.16001259654987648,0.8514867447599079
b0.130_N192,0.13,192,29,105,20267914,288.0,1,26.0,0.1595173497187078,0.851525255550074
b0.130_N192,0.13,192,29,106,20267915,332.0,1,51.5,0.1336718780326886,0.8514875495141921
b0.130_N192,0.13,192,29,107,20267916,225.0,1,58.5,0.13135100551938317,0.8514909765800255
b0.130_N192,0.13,192,29,108,20267917,140.0,1,12.0,0.11593993802900554,0.8514017778370895
b0.130_N192,0.13,192,29,109,20267918,495.5,1,24.5,0.14089839611661337,0.8516141737556474
b0.130_N192,0.13,192,29,110,20267919,232.0,1,61.5,0.12636708071398287,0.8514887551290653
b0.130_N192,0.13,192,29,111,20267920,225.0,1,45.0,0.12510823081173006,0.851501191937317
b0.130_N192,0.13,192,29,112,20267921,961.0,1,60.5,0.1561081833817099,0.8514900838057614
b0.130_N192,0.13,192,29,113,20267922,252.5,1,51.0,0.13742290113780165,0.851511283901547
b0.130_N192,0.13,192,29,114,20267923,890.5,1,20.5,0.1663170768324556,0.85163168956603
b0.130_N192,0.13,192,29,115,20267924,314.0,1,47.5,0.15089600287398797,0.8514853924051916
b0.130_N192,0.13,192,29,116,20267925,212.0,1,58.0,0.11667004346252134,0.8514872633560936
b0.130_N192,0.13,192,29,117,20267926,664.5,1,15.5,0.17600502288337944,0.8516048899155239
b0.130_N192,0.13,192,29,118,20267927,309.0,1,50.0,0.13432958559670635,0.8515177805270869
b0.130_N192,0.13,192,29,119,20267928,1624.5,1,55.5,0.17195921214620738,0.8514894685946395
b0.130_N192,0.13,192,29,120,20267929,256.5,1,17.0,0.14661892675721316,0.8517662235343552
b0.130_N192,0.13,192,29,121,20267930,513.5,1,59.5,0.16516836143214805,0.8514923136618292
b0.130_N192,0.13,192,29,122,20267931,169.5,1,65.5,0.1022309210840994,0.8514895274905544
b0.130_N192,0.13,192,29,123,20267932,647.0,1,47.5,0.1505262808105283,0.8515307733114216
b0.130_N192,0.13,192,29,124,20267933,202.5,1,31.5,0.14215833075008755,0.851517092540215
b0.130_N192,0.13,192,29,125,20267934,186.0,1,18.0,0.13835004778755763,0.851682229917963
b0.130_N192,0.13,192,29,126,20267935,191.5,1,64.0,0.10249325880145203,0.8514892970705615
b0.130_N192,0.13,192,29,127,20267936,301.5,1,97.0,0.1279624202574999,0.8514862476100177
b0.130_N192,0.13,192,29,128,20267937,557.5,1,63.5,0.13794027924911026,0.8514891442425413
b0.130_N192,0.13,192,29,129,20267938,273.5,1,28.0,0.1402474370170362,0.8515493604882352
b0.130_N192,0.13,192,29,130,20267939,287.0,1,59.0,0.13554973629472444,0.8514887982000733
b0.130_N192,0.13,192,29,131,20267940,320.0,1,44.0,0.1555731857143581,0.8515485787483158
b0.130_N192,0.13,192,29,132,20267941,549.0,1,21.0,0.16253221865017167,0.8513646650854597
b0.130_N192,0.13,192,29,133,20267942,387.0,1,61.0,0.1487410759329727,0.8514889334486648
b0.130_N192,0.13,192,29,134,20267943,560.5,1,61.0,0.16550785757774591,0.851487413413428
b0.130_N192,0.13,192,29,135,20267944,269.0,1,67.0,0.12467792442516978,0.8514871531547956
b0.130_N192,0.13,192,29,136,20267945,290.5,1,56.5,0.13477373905142953,0.8514868543739702
b0.130_N192,0.13,192,29,137,20267946,1351.0,1,64.0,0.16202967469832777,0.8514882780627243
b0.130_N192,0.13,192,29,138,20267947,713.5,1,46.5,0.16438215632622627,0.8515727854268622
b0.130_N192,0.13,192,29,139,20267948,288.5,1,35.0,0.13537674688122803,0.8514907702487525
b0.130_N192,0.13,192,29,140,20267949,349.5,1,58.5,0.13989461937536996,0.8514910708325897
b0.130_N192,0.13,192,29,141,20267950,289.5,1,59.5,0.136219983001446,0.851487218673423
b0.130_N192,0.13,192,29,142,20267951,916.5,1,59.0,0.15226813734100905,0.8514894165615626
b0.130_N192,0.13,192,29,143,20267952,714.5,1,73.0,0.17106563899972763,0.8514990287018657
b0.130_N192,0.13,192,29,144,20267953,350.5,1,55.0,0.1377984951792671,0.8514944893372784
b0.130_N192,0.13,192,29,145,20267954,370.5,1,37.5,0.12823956306998016,0.8514950115655018
b0.130_N192,0.13,192,29,146,20267955,333.5,1,26.5,0.15097036845805825,0.8517494733678488
b0.130_N192,0.13,192,29,147,20267956,600.0,1,61.5,0.1560999598973833,0.8514893033829236
b0.130_N192,0.13,192,29,148,20267957,398.0,1,39.0,0.13917806004256278,0.8515083906935197
b0.130_N192,0.13,192,29,149,20267958,553.0,1,36.5,0.1436996790120802,0.8515881520834984
b0.130_N192,0.13,192,29,150,20267959,233.0,1,50.5,0.13668852164152384,0.8515046611751527
b0.130_N192,0.13,192,29,151,20267960,220.0,1,61.5,0.1268213123691459,0.8514860943019871
b0.130_N192,0.13,192,29,152,20267961,767.5,1,73.0,0.160683579699293,0.8514867373249331
b0.130_N192,0.13,192,29,153,20267962,389.0,1,37.5,0.13752342566131198,0.851501108350231
b0.130_N192,0.13,192,29,154,20267963,759.0,1,51.5,0.16064674466974696,0.8514883431343825
b0.130_N192,0.13,192,29,155,20267964,675.5,1,45.5,0.15213593419667337,0.8516778882418753
b0.130_N192,0.13,192,29,156,20267965,452.5,1,24.0,0.16900178762851636,0.851499569475962
b0.130_N192,0.13,192,29,157,20267966,337.5,1,17.5,0.16837185884689507,0.8515704872720349
b0.130_N192,0.13,192,29,158,20267967,407.0,1,84.0,0.15124558353544215,0.8514885537955195
b0.130_N192,0.13,192,29,159,20267968,357.0,1,61.0,0.14044825968987434,0.8514901734316709
b0.130_N192,0.13,192,29,160,20267969,164.0,1,31.5,0.12726671964892733,0.8514564031730177
b0.130_N192,0.13,192,29,161,20267970,1033.0,1,26.5,0.1632506615914078,0.851554055472004
b0.130_N192,0.13,192,29,162,20267971,364.5,1,25.0,0.16941341873266572,0.8515268878916923
b0.130_N192,0.13,192,29,163,20267972,251.5,1,33.0,0.12938855573231955,0.8515217694031442
b0.130_N192,0.13,192,29,164,20267973,305.0,1,59.5,0.13780865435538972,0.8514887439492513
b0.130_N192,0.13,192,29,165,20267974,432.0,1,103.5,0.1560444859008707,0.8514859782406355
b0.130_N192,0.13,192,29,166,20267975,383.5,1,20.0,0.15952368610075382,0.8516506176835116
b0.130_N192,0.13,192,29,167,20267976,1122.0,1,30.0,0.16219274988984933,0.8515273575494243
b0.130_N192,0.13,192,29,168,20267977,266.0,1,27.5,0.1487021614830963,0.8515788247195831
b0.130_N192,0.13,192,29,169,20267978,191.0,1,42.5,0.11276443054255719,0.8514966936275457
b0.130_N192,0.13,192,29,170,20267979,309.0,1,24.0,0.16225210747501967,0.8515668564085566
b0.130_N192,0.13,192,29,171,20267980,1216.0,1,137.0,0.16336227308887075,0.8516396865506476
b0.130_N192,0.13,192,29,172,20267981,201.5,1,62.0,0.12593203198244432,0.8514909306314751
b0.130_N192,0.13,192,29,173,20267982,585.0,1,52.0,0.1559625425846568,0.851650770647599
b0.130_N192,0.13,192,29,174,20267983,546.0,1,25.0,0.16257861137805515,0.851596695196157
b0.130_N192,0.13,192,29,175,20267984,401.0,1,40.0,0.15869335536314855,0.8514777963153645
b0.130_N192,0.13,192,29,176,20267985,275.5,1,24.0,0.1609952578998561,0.8517459620506195
b0.130_N192,0.13,192,29,177,20267986,158.5,1,31.0,0.12846449909261087,0.8514175068035773
b0.130_N192,0.13,192,29,178,20267987,316.0,1,42.5,0.15184121308808868,0.8514873840215743
b0.130_N192,0.13,192,29,179,20267988,380.5,1,61.0,0.15901379827906734,0.8514863790384896
b0.130_N192,0.13,192,29,180,20267989,371.0,1,7.5,0.16694883781218273,0.851479458399553
b0.130_N192,0.13,192,29,181,20267990,283.5,1,16.5,0.14809930929904835,0.8513477900476695
b0.130_N192,0.13,192,29,182,20267991,210.0,1,45.5,0.13577016264416136,0.8514877749308601
b0.130_N192,0.13,192,29,183,20267992,523.0,1,65.0,0.1533562109887772,0.8514900873530348
b0.130_N192,0.13,192,29,184,20267993,522.0,1,37.5,0.15841814064169407,0.8514892332178753
b0.130_N192,0.13,192,29,185,20267994,569.0,1,26.0,0.16533876792379748,0.8516157666794961
b0.130_N192,0.13,192,29,186,20267995,572.5,1,34.5,0.1624220562312157,0.851573061991632
b0.130_N192,0.13,192,29,187,20267996,208.0,1,75.0,0.10494919019522961,0.8514867193334325
b0.130_N192,0.13,192,29,188,20267997,478.0,1,33.5,0.1507027910180563,0.8515111265926811
b0.130_N192,0.13,192,29,189,20267998,700.0,1,55.5,0.15719348367389746,0.8514884086006026
b0.130_N192,0.13,192,29,190,20267999,297.5,1,53.5,0.15608757270507956,0.8514908343448752
