condition,beta,N,P,run_index,seed,tau,event,dwell_stat,rho_std_plateau,collapse_rho_mean
b0.130_N256,0.13,256,38,186,20266495,392.5,1,61.5,0.1443589337046532,0.8573826649210236
b0.130_N256,0.13,256,38,187,20266496,469.0,1,48.5,0.15486398169081733,0.8573826119391007
b0.130_N256,0.13,256,38,188,20266497,449.5,1,50.5,0.14028052334465843,0.8573839807730343
b0.130_N256,0.13,256,38,189,20266498,457.0,1,21.0,0.16810982869875501,0.857589378205229
b0.130_N256,0.13,256,38,190,20266499,133.0,1,33.0,0.10283003002037662,0.8574219434837858
b0.130_N256,0.13,256,38,191,20266500,293.5,1,49.5,0.13912592794700007,0.8574302198267613
b0.130_N256,0.13,256,38,192,20266501,229.0,1,35.5,0.13447493104509453,0.857476898113327
b0.130_N256,0.13,256,38,193,20266502,396.0,1,35.0,0.16646962382046368,0.8574262408999721
b0.130_N256,0.13,256,38,194,20266503,379.0,1,89.5,0.1471216002270936,0.8573813327328801
b0.130_N256,0.13,256,38,195,20266504,323.5,1,92.0,0.1380094955806834,0.8573820095731577
b0.130_N256,0.13,256,38,196,20266505,346.5,1,38.0,0.1521776633991978,0.8575447225744641
b0.130_N256,0.13,256,38,197,20266506,221.0,1,65.5,0.10206421835741122,0.85738373540369
b0.130_N256,0.13,256,38,198,20266507,314.0,1,66.0,0.1123460048361004,0.8573845273347743
b0.130_N256,0.13,256,38,199,20266508,244.0,1,39.5,0.11629910542042869,0.8573862782199781
b0.130_N256,0.13,256,38,200,20266509,534.0,1,25.5,0.15208580099954008,0.8573004202347274
b0.130_N256,0.13,256,38,201,20266510,319.0,1,42.5,0.13433196398191974,0.8573810656152384
b0.130_N256,0.13,256,38,202,20266511,138.5,1,21.5,0.13231428007222956,0.8576133521358531
b0.130_N256,0.13,256,38,203,20266512,288.5,1,56.5,0.14092430809777562,0.8573805194706451
b0.130_N256,0.13,256,38,204,20266513,512.0,1,36.0,0.1634590549856046,0.8576330332369344
b0.130_N256,0.13,256,38,205,20266514,1691.5,1,366.5,0.14652310728017853,0.5023862934420282
b0.130_N256,0.13,256,38,206,20266515,413.0,1,54.5,0.16238768280120586,0.8573754259409061
b0.130_N256,0.13,256,38,207,20266516,343.5,1,60.5,0.1478807041252525,0.8573854646347698
b0.130_N256,0.13,256,38,208,20266517,236.0,1,28.0,0.14240308323982767,0.8575053719249162
b0.130_N256,0.13,256,38,209,20266518,321.0,1,69.0,0.13779246881263632,0.857386609892414
b0.130_N256,0.13,256,38,210,20266519,201.5,1,88.0,0.10111318906943871,0.8573842424699774
b0.130_N256,0.13,256,38,211,20266520,336.5,1,50.0,0.15677180973931032,0.8573854089710344
b0.130_N256,0.13,256,38,212,20266521,542.0,1,39.5,0.1567505400106003,0.8574826951735557
b0.130_N256,0.13,256,38,213,20266522,169.0,1,42.0,0.11908449743356021,0.8574525199514408
b0.130_N256,0.13,256,38,214,20266523,203.5,1,16.0,0.15122778785958982,0.857705989127178
b0.130_N256,0.13,256,38,215,20266524,201.0,1,91.0,0.11659895987076514,0.857383424485599
b0.130_N256,0.13,256,38,216,20266525,906.5,1,366.5,0.11251141807244967,0.5023863087634667
b0.130_N256,0.13,256,38,217,20266526,164.5,1,46.5,0.13286925315237585,0.8574985813149747
b0.130_N256,0.13,256,38,218,20266527,171.0,1,85.5,0.09844215607312214,0.8574168080456162
b0.130_N256,0.13,256,38,219,20266528,288.0,1,28.0,0.13974374825339422,0.8576231153845976
b0.130_N256,0.13,256,38,220,20266529,776.5,1,53.5,0.1644918092412221,0.8573799297871849
b0.130_N256,0.13,256,38,221,20266530,246.5,1,29.0,0.15396319405412442,0.8576268509124496
b0.130_N256,0.13,256,38,222,20266531,404.0,1,43.0,0.14353562013110657,0.857677318466471
b0.130_N256,0.13,256,38,223,20266532,172.0,1,59.0,0.12337517467415424,0.8574008140586231
b0.130_N256,0.13,256,38,224,20266533,452.0,1,85.0,0.14204766101614885,0.8573877563313075
b0.130_N256,0.13,256,38,225,20266534,176.0,1,61.0,0.08421469766349225,0.857682970014542
b0.130_N256,0.13,256,38,226,20266535,323.5,1,15.0,0.1323668086807773,0.857409411780533
b0.130_N256,0.13,256,38,227,20266536,200.0,1,27.0,0.14017225878666803,0.8576836769789583
b0.130_N256,0.13,256,38,228,20266537,432.0,1,63.0,0.1323815387912712,0.8573823476918807
b0.130_N256,0.13,256,38,229,20266538,559.5,1,33.0,0.14595625941056875,0.8574168054432348
b0.130_N256,0.13,256,38,230,20266539,641.5,1,50.0,0.15871784648198978,0.8573825753327297
b0.130_N256,0.13,256,38,231,20266540,677.5,1,41.0,0.16225808607558664,0.8574015020225765
b0.130_N256,0.13,256,38,232,20266541,254.0,1,58.5,0.13202648807291628,0.8573866268157518
b0.130_N256,0.13,256,38,233,20266542,422.0,1,49.0,0.13459195036059649,0.8573843122552658
b0.130_N256,0.13,256,38,234,20266543,291.0,1,53.5,0.12774547112007748,0.857389998221827
b0.130_N256,0.13,256,38,235,20266544,591.0,1,60.0,0.1501661653271935,0.8573821988575776
b0.130_N256,0.13,256,38,236,20266545,1640.0,1,366.5,0.15134149311621575,0.5023862320513689
b0.130_N256,0.13,256,38,237,20266546,825.5,1,35.0,0.16295797804144915,0.8573706540995387
b0.130_N256,0.13,256,38,238,20266547,510.5,1,48.0,0.13114912301620518,0.8573835144135453
b0.130_N256,0.13,256,38,239,20266548,341.0,1,61.0,0.14174735379942618,0.8573850906614915
b0.130_N256,0.13,256,38,240,20266549,155.0,1,40.0,0.11709082399435675,0.8573825938243458
b0.130_N256,0.13,256,38,241,20266550,244.0,1,55.5,0.13009543934997292,0.8573861036445642
b0.130_N256,0.13,256,38,242,20266551,230.0,1,58.0,0.14149209081675115,0.8573836728855574
b0.130_N256,0.13,256,38,243,20266552,585.0,1,36.5,0.16946400807535314,0.8573893896814266
b0.130_N256,0.13,256,38,244,20266553,157.5,1,44.0,0.10768178846593218,0.8573877432690922
b0.130_N256,0.13,256,38,245,20266554,644.5,1,42.0,0.161784983046243,0.8573844253699169
b0.130_N256,0.13,256,38,246,20266555,186.5,1,50.5,0.1071526431103811,0.8573823483955961
b0.130_N256,0.13,256,38,247,20266556,177.5,1,44.0,0.13144955886598056,0.857592998424821
b0.130_N256,0.13,256,38,248,20266557,120.5,1,34.0,0.0989555722150278,0.85739788101177
b0.130_N256,0.13,256,38,249,20266558,1111.5,1,62.5,0.16415612450149797,0.8573824232428806
b0.130_N256,0.13,256,38,250,20266559,942.0,1,36.5,0.16430158386794064,0.8575045059260192
b0.130_N256,0.13,256,38,251,20266560,310.5,1,35.5,0.1388367704667848,0.8573836012330095
b0.130_N256,0.13,256,38,252,20266561,396.5,1,66.0,0.13920268281937515,0.8573834707577
b0.130_N256,0.13,256,38,253,20266562,621.0,1,40.0,0.16890630454558925,0.8574350546361045
b0.130_N256,0.13,256,38,254,20266563,272.0,1,13.0,0.15222332213656914,0.8574784035159235
b0.130_N256,0.13,256,38,255,20266564,520.5,1,62.0,0.1569576345406344,0.8573841165892097
b0.130_N256,0.13,256,38,256,20266565,148.5,1,37.5,0.12378052661122138,0.8576256985794983
b0.130_N256,0.13,256,38,257,20266566,618.0,1,51.0,0.15770479648203986,0.8575141249822579
b0.130_N256,0.13,256,38,258,20266567,306.5,1,29.0,0.15135938027532253,0.852765344551049
b0.130_N256,0.13,256,38,259,20266568,253.0,1,62.0,0.12969048000316644,0.8575067622930616
b0.130_N256,0.13,256,38,260,20266569,841.0,1,28.5,0.16374037210741835,0.8574198146628952
b0.130_N256,0.13,256,38,261,20266570,472.0,1,65.5,0.15431989020859843,0.8573828310813134
b0.130_N256,0.13,256,38,262,20266571,740.0,1,28.0,0.14944716005975406,0.857301327776717
b0.130_N256,0.13,256,38,263,20266572,370.0,1,11.0,0.15729929136202378,0.8576455461742855
b0.130_N256,0.13,256,38,264,20266573,187.5,1,33.5,0.1531842401507309,0.8575436643535991
b0.130_N256,0.13,256,38,265,20266574,677.5,1,63.0,0.1555432492983811,0.8573824459576542
b0.130_N256,0.13,256,38,266,20266575,334.0,1,62.0,0.14072692357940153,0.8573972912956674
b0.130_N256,0.13,256,38,267,20266576,218.5,1,47.5,0.08979548449678247,0.8573844088291696
b0.130_N256,0.13,256,38,268,20266577,279.5,1,25.0,0.16101476801605935,0.8574431174068576
b0.130_N256,0.13,256,38,269,20266578,380.0,1,33.0,0.15469170188684359,0.8575384896207681
b0.130_N256,0.13,256,38,270,20266579,505.5,1,25.0,0.13562107062263623,0.8575331156109868
b0.130_N256,0.13,256,38,271,20266580,283.5,1,34.5,0.12453691547354517,0.8573991482823959
b0.130_N256,0.13,256,38,272,20266581,882.5,1,362.0,0.11855146275451167,0.5023863528568552
b0.130_N256,0.13,256,38,273,20266582,297.5,1,27.0,0.15684469372198312,0.8575241562601454
b0.130_N256,0.13,256,38,274,20266583,1618.5,1,49.5,0.16068989160871003,0.8573897472597679
b0.130_N256,0.13,256,38,275,20266584,306.5,1,72.5,0.13684664989694378,0.857384010041827
b0.130_N256,0.13,256,38,276,20266585,219.5,1,51.0,0.1203909113910576,0.8573844809043221
b0.130_N256,0.13,256,38,277,20266586,211.5,1,51.5,0.11621561627360917,0.8573849797837406
b0.130_N256,0.13,256,38,278,20266587,256.5,1,20.0,0.12469447071809964,0.8575849940724865
b0.130_N256,0.13,256,38,279,20266588,278.0,1,20.5,0.1379409387664963,0.8576808650154802
b0.130_N256,0.13,256,38,280,20266589,900.0,1,365.5,0.11403511568085849,0.5023861326162448
b0.130_N256,0.13,256,38,281,20266590,330.5,1,55.0,0.1498492744971705,0.8573826735913528
b0.130_N256,0.13,256,38,282,20266591,2298.0,1,366.5,0.20323439304899388,0.502386230260364
b0.130_N256,0.13,256,38,283,20266592,280.5,1,25.0,0.14849605400789967,0.8574350328645532
b0.130_N256,0.13,256,38,284,20266593,439.5,1,78.0,0.15668863390181703,0.8573830870361189
b0.130_N256,0.13,256,38,285,20266594,966.0,1,44.5,0.16580757528836426,0.8575238218262631
b0.130_N256,0.13,256,38,286,20266595,545.0,1,48.0,0.16016844314172174,0.8574118263625232
b0.130_N256,0.13,256,38,287,20266596,781.5,1,22.5,0.17016167890618714,0.8574898511121501
b0.130_N256,0.13,256,38,288,20266597,616.5,1,22.0,0.16070151923987847,0.8574699306412276
b0.130_N256,0.13,256,38,289,20266598,142.5,1,18.0,0.1156392570080029,0.8574143551655452
b0.130_N256,0.13,256,38,290,20266599,135.5,1,29.0,0.1155068942685465,0.857463420198492
b0.130_N256,0.13,256,38,291,20266600,153.5,1,35.0,0.10519878689176361,0.8575068394803775
b0.130_N256,0.13,256,38,292,20266601,196.0,1,47.5,0.1220494652978851,0.8573824130232428
b0.130_N256,0.13,256,38,293,20266602,207.0,1,29.5,0.15093819831134908,0.8574101203962184
b0.130_N256,0.13,256,38,294,20266603,318.0,1,29.0,0.13370537171564675,0.8573869315500829
b0.130_N256,0.13,256,38,295,20266604,186.0,1,24.0,0.1498199411686519,0.8574707004327399
b0.130_N256,0.13,256,38,296,20266605,2240.5,1,366.5,0.19608786539541725,0.5023862310162704
b0.130_N256,0.13,256,38,297,20266606,582.0,1,58.0,0.1554310385567032,0.8573821897889031
b0.130_N256,0.13,256,38,298,20266607,485.0,1,67.0,0.14838907022802822,0.8573836290187793
b0.130_N256,0.13,256,38,299,20266608,182.5,1,82.5,0.11296702635233993,0.8573861442742996
