condition,beta,N,P,run_index,seed,tau,event,dwell_stat,rho_std_plateau,collapse_rho_mean
b0.115_N32,0.115,32,5,53,20261562,2154.0,1,59.5,0.16039913699514743,0.8177257918610713
b0.115_N32,0.115,32,5,54,20261563,8180.0,1,8.5,0.1659531238541659,0.8179075131577148
b0.115_N32,0.115,32,5,55,20261564,3436.5,1,64.5,0.16464353383007177,0.81772425607566
b0.115_N32,0.115,32,5,56,20261565,2051.0,1,54.5,0.1582754217811922,0.8177247762315897
b0.115_N32,0.115,32,5,57,20261566,168.0,1,21.5,0.12620692918399312,0.817805015176768
b0.115_N32,0.115,32,5,58,20261567,1043.0,1,24.0,0.1611036196783011,0.8177773618867805
b0.115_N32,0.115,32,5,59,20261568,2536.5,1,52.0,0.16040681467954046,0.8177264081211135
b0.115_N32,0.115,32,5,60,20261569,6243.5,1,62.0,0.16490179787847253,0.8177250088079872
b0.115_N32,0.115,32,5,61,20261570,4272.0,1,61.5,0.16693107670110272,0.8177240336981629
b0.115_N32,0.115,32,5,62,20261571,2286.5,1,53.5,0.16135919770961535,0.8177264091500945
b0.115_N32,0.115,32,5,63,20261572,696.0,1,48.0,0.15684737442311886,0.8177257201102384
b0.115_N32,0.115,32,5,64,20261573,5738.5,1,63.0,0.16320028899342195,0.8177249195692115
b0.115_N32,0.115,32,5,65,20261574,2724.0,1,62.0,0.16590215497850763,0.8177246277512241
b0.115_N32,0.115,32,5,66,20261575,7561.0,1,28.5,0.1614588632984442,0.8177501690512589
b0.115_N32,0.115,32,5,67,20261576,3953.5,1,64.5,0.16320935211782417,0.8177250862456834
b0.115_N32,0.115,32,5,68,20261577,2237.0,1,61.5,0.1643758094851074,0.8177244474843597
b0.115_N32,0.115,32,5,69,20261578,429.0,1,62.0,0.1371577595021981,0.8177245607797401
b0.115_N32,0.115,32,5,70,20261579,8159.5,1,118.0,0.16737332166325855,0.8178710570659898
b0.115_N32,0.115,32,5,71,20261580,5983.5,1,64.5,0.16464697248259863,0.8177259406847939
b0.115_N32,0.115,32,5,72,20261581,1121.0,1,105.0,0.16528944298305243,0.8177359278023935
b0.115_N32,0.115,32,5,73,20261582,5423.5,1,43.5,0.16557900211810733,0.8177254467054066
b0.115_N32,0.115,32,5,74,20261583,808.0,1,44.5,0.16815275289810672,0.8177352601525134
b0.115_N32,0.115,32,5,75,20261584,3470.5,1,26.0,0.16603932768600954,0.8178282715536216
b0.115_N32,0.115,32,5,76,20261585,681.0,1,67.5,0.15406938576876447,0.8177275076085669
b0.115_N32,0.115,32,5,77,20261586,2089.5,1,56.0,0.1538434341411101,0.8177267619692085
b0.115_N32,0.115,32,5,78,20261587,1849.5,1,72.0,0.1608847928254979,0.8177329035199644
b0.115_N32,0.115,32,5,79,20261588,7402.0,1,15.0,0.16474689919498384,0.8178209185174632
b0.115_N32,0.115,32,5,80,20261589,284.5,1,48.0,0.10576563411629113,0.8177236383023493
b0.115_N32,0.115,32,5,81,20261590,265.5,1,44.0,0.11297575576967714,0.8177282893362119
b0.115_N32,0.115,32,5,82,20261591,1213.0,1,85.0,0.16285447994084298,0.8177438252254607
b0.115_N32,0.115,32,5,83,20261592,993.5,1,38.5,0.1601995535046782,0.8178414860499228
b0.115_N32,0.115,32,5,84,20261593,474.0,1,51.0,0.15576095284859287,0.8177275432782763
b0.115_N32,0.115,32,5,85,20261594,265.5,1,38.5,0.11786995169441342,0.8177295120370831
b0.115_N32,0.115,32,5,86,20261595,1268.0,1,33.0,0.16738056725527853,0.8177446184041025
b0.115_N32,0.115,32,5,87,20261596,1821.5,1,55.0,0.16362330207435752,0.8177273006096782
b0.115_N32,0.115,32,5,88,20261597,939.5,1,61.0,0.1568394071670942,0.817725856539193
b0.115_N32,0.115,32,5,89,20261598,12000.0,0,nan,0.16939859731636778,0.4499574830273263
b0.115_N32,0.115,32,5,90,20261599,2115.5,1,98.5,0.158836628614636,0.8177264312936651
b0.115_N32,0.115,32,5,91,20261600,640.0,1,62.5,0.14190403356689413,0.817725748428982
b0.115_N32,0.115,32,5,92,20261601,1110.5,1,45.5,0.15555059561710077,0.8177261238437891
b0.115_N32,0.115,32,5,93,20261602,2562.5,1,60.5,0.16006792753105306,0.8177243045413192
b0.115_N32,0.115,32,5,94,20261603,2664.0,1,57.0,0.16006252128894521,0.8177336653200548
b0.115_N32,0.115,32,5,95,20261604,1425.5,1,100.0,0.15809497697622202,0.8177236981277733
b0.115_N32,0.115,32,5,96,20261605,4655.0,1,77.0,0.1658929250950268,0.8177250056004528
b0.115_N32,0.115,32,5,97,20261606,2285.0,1,20.0,0.1614615249646538,0.8178148005755536
b0.115_N32,0.115,32,5,98,20261607,4840.5,1,80.5,0.16094344491548918,0.8177273187123217
b0.115_N32,0.115,32,5,99,20261608,2423.5,1,60.0,0.16307011543550873,0.8177233632396842
b0.115_N32,0.115,32,5,100,20261609,1460.5,1,42.5,0.1625713523856631,0.8177306402410872
b0.115_N32,0.115,32,5,101,20261610,3786.0,1,51.0,0.16531682671470954,0.8177263452233059
b0.115_N32,0.115,32,5,102,20261611,2578.0,1,24.5,0.1653647209831537,0.8177616899903819
b0.115_N32,0.115,32,5,103,20261612,2257.0,1,38.0,0.16272392202596983,0.8177486503246361
b0.115_N32,0.115,32,5,104,20261613,1852.5,1,34.0,0.1661703143569464,0.8177435116623176
b0.115_N32,0.115,32,5,105,20261614,12000.0,0,nan,0.16427872557126355,0.44028706858010624
b0.115_N32,0.115,32,5,106,20261615,1685.0,1,63.0,0.16348941030269828,0.8177251777498493
b0.115_N32,0.115,32,5,107,20261616,531.0,1,97.5,0.13809530116114047,0.817726496770351
b0.115_N32,0.115,32,5,108,20261617,6704.0,1,46.5,0.16639764759527276,0.8177402375010198
b0.115_N32,0.115,32,5,109,20261618,7401.5,1,64.0,0.1631421994530586,0.817723749645737
b0.115_N32,0.115,32,5,110,20261619,1440.5,1,102.5,0.15948949620109176,0.8177276036886886
b0.115_N32,0.115,32,5,111,20261620,5497.5,1,16.5,0.16591414052855658,0.8177434684373862
b0.115_N32,0.115,32,5,112,20261621,4206.5,1,16.0,0.16273160250813803,0.8178876898013366
b0.115_N32,0.115,32,5,113,20261622,4618.0,1,65.5,0.16912095337825378,0.8177273324804943
b0.115_N32,0.115,32,5,114,20261623,4292.5,1,62.5,0.16320478069433939,0.8177246644143042
b0.115_N32,0.115,32,5,115,20261624,1060.0,1,21.5,0.16050782903842375,0.8178361183933558
b0.115_N32,0.115,32,5,116,20261625,9753.0,1,53.0,0.1630308024845367,0.8178764779396072
b0.115_N32,0.115,32,5,117,20261626,3711.5,1,44.0,0.16516178829029068,0.8177270891471675
b0.115_N32,0.115,32,5,118,20261627,423.5,1,64.5,0.13806249847394575,0.8177265586281356
b0.115_N32,0.115,32,5,119,20261628,3645.5,1,50.5,0.1645447559299651,0.8177246364147798
b0.115_N32,0.115,32,5,120,20261629,6450.0,1,20.5,0.1695761090218948,0.8178367736439329
b0.115_N32,0.115,32,5,121,20261630,611.5,1,113.5,0.14396813548553328,0.8177270139424204
b0.115_N32,0.115,32,5,122,20261631,2580.0,1,98.5,0.16159835519557425,0.8177245087920473
b0.115_N32,0.115,32,5,123,20261632,6900.5,1,63.0,0.166129011178244,0.8177244610545447
b0.115_N32,0.115,32,5,124,20261633,939.5,1,47.0,0.15620577302959135,0.8176987959533578
b0.115_N32,0.115,32,5,125,20261634,806.0,1,40.0,0.14222264342953478,0.817727500671812
b0.115_N32,0.115,32,5,126,20261635,2458.0,1,97.0,0.1583949436193571,0.817725749893533
b0.115_N32,0.115,32,5,127,20261636,271.5,1,64.5,0.13715523605812172,0.8177252858747157
b0.115_N32,0.115,32,5,128,20261637,540.0,1,61.0,0.14755366343585327,0.8177251600764849
b0.115_N32,0.115,32,5,129,20261638,1676.5,1,45.5,0.16043481516033642,0.8177275831606969
b0.115_N32,0.115,32,5,130,20261639,2146.0,1,28.5,0.16217515184839815,0.8177594032552343
b0.115_N32,0.115,32,5,131,20261640,1325.5,1,59.0,0.1550530677959003,0.8177242106523661
b0.115_N32,0.115,32,5,132,20261641,482.5,1,40.5,0.14995127624228263,0.8177310689752862
b0.115_N32,0.115,32,5,133,20261642,864.5,1,29.0,0.15792199833168483,0.8177387027500864
b0.115_N32,0.115,32,5,134,20261643,694.0,1,67.0,0.146454560860261,0.8177269981544837
b0.115_N32,0.115,32,5,135,20261644,6160.0,1,26.5,0.16766265757434656,0.8177436247253639
b0.115_N32,0.115,32,5,136,20261645,1595.5,1,61.5,0.15893896347658268,0.8177268110042534
b0.115_N32,0.115,32,5,137,20261646,4195.0,1,30.5,0.16118141410811243,0.817852809041585
b0.115_N32,0.115,32,5,138,20261647,3123.5,1,59.0,0.1618417915147338,0.8177246860766804
b0.115_N32,0.115,32,5,139,20261648,1385.5,1,39.5,0.1649445048466362,0.817737454147713
b0.115_N32,0.115,32,5,140,20261649,335.5,1,65.0,0.13464322558615824,0.8177260926334825
b0.115_N32,0.115,32,5,141,20261650,5974.0,1,74.0,0.15753486713240505,0.8177267360135045
b0.115_N32,0.115,32,5,142,20261651,1101.5,1,34.5,0.16258738314307236,0.8177770793985436
b0.115_N32,0.115,32,5,143,20261652,3415.0,1,42.0,0.15987602141815466,0.8177593387485278
b0.115_N32,0.115,32,5,144,20261653,2036.0,1,64.5,0.16454088797362157,0.817725750979407
b0.115_N32,0.115,32,5,145,20261654,465.5,1,35.5,0.14903331789581317,0.8177841546937222
b0.115_N32,0.115,32,5,146,20261655,1104.5,1,64.5,0.15374226098727412,0.8177249956806989
b0.115_N32,0.115,32,5,147,20261656,6573.5,1,37.5,0.16763352628326827,0.8177316908081351
b0.115_N32,0.115,32,5,148,20261657,3530.0,1,65.0,0.16270331317528477,0.8177250402259366
b0.115_N32,0.115,32,5,149,20261658,3061.0,1,31.5,0.16192658565132853,0.8177533093492824
b0.115_N32,0.115,32,5,150,20261659,1498.0,1,50.0,0.1603377060298163,0.8177578627173562
b0.115_N32,0.115,32,5,151,20261660,2950.0,1,59.0,0.16278269181921798,0.8177289189836677
b0.115_N32,0.115,32,5,152,20261661,5473.0,1,64.5,0.16215685744458289,0.817724628638558
b0.115_N32,0.115,32,5,153,20261662,5814.0,1,22.0,0.16350075927598412,0.8179071219515123
b0.115_N32,0.115,32,5,154,20261663,517.0,1,59.5,0.15474283943130773,0.8178391717759205
b0.115_N32,0.115,32,5,155,20261664,4561.5,1,58.5,0.1636246052221691,0.8177284675375988
b0.115_N32,0.115,32,5,156,20261665,1625.5,1,50.0,0.16469285926082528,0.8177262170168746
b0.115_N32,0.115,32,5,157,20261666,4750.0,1,59.0,0.16778535827528507,0.8177249019360886
b0.115_N32,0.115,32,5,158,20261667,270.0,1,64.5,0.12985678441476614,0.8177305999369056
b0.115_N32,0.115,32,5,159,20261668,294.0,1,48.5,0.12969563989349914,0.8177261848884732
b0.115_N32,0.115,32,5,160,20261669,3290.0,1,91.0,0.16457821420836286,0.8177285990957105
b0.115_N32,0.115,32,5,161,20261670,2094.5,1,46.0,0.16543043650291522,0.8177576314149327
b0.115_N32,0.115,32,5,162,20261671,2585.0,1,69.0,0.1649758360804926,0.8177262696732276
b0.115_N32,0.115,32,5,163,20261672,1623.0,1,47.0,0.16132140052054264,0.8177297957477503
b0.115_N32,0.115,32,5,164,20261673,3291.5,1,53.0,0.16617453254387055,0.8177307124738381
b0.115_N32,0.115,32,5,165,20261674,258.0,1,63.5,0.1181744787066184,0.817724044272863
b0.115_N32,0.115,32,5,166,20261675,4498.5,1,63.5,0.16025510134210919,0.8177237441583697
b0.115_N32,0.115,32,5,167,20261676,5269.0,1,64.0,0.16550511764512607,0.8177241793894183
b0.115_N32,0.115,32,5,168,20261677,1478.0,1,75.0,0.15633270465771396,0.8177249358935239
b0.115_N32,0.115,32,5,169,20261678,12000.0,0,nan,0.16504241152544863,0.56403783774562
b0.115_N32,0.115,32,5,170,20261679,2544.0,1,125.5,0.15804589775286487,0.8177247774794024
b0.115_N32,0.115,32,5,171,20261680,1917.5,1,23.5,0.15923537550414604,0.8178254302897267
b0.115_N32,0.115,32,5,172,20261681,4194.0,1,66.0,0.1646945363063152,0.8177238899036292
b0.115_N32,0.115,32,5,173,20261682,2652.5,1,24.5,0.1642686033177042,0.8178013105725392
b0.115_N32,0.115,32,5,174,20261683,344.0,1,29.5,0.13995622044244524,0.8177789473662707
b0.115_N32,0.115,32,5,175,20261684,1165.0,1,63.5,0.15211595050980195,0.8177247765425487
b0.115_N32,0.115,32,5,176,20261685,322.0,1,46.0,0.15157861114175064,0.8177478793785123
b0.115_N32,0.115,32,5,177,20261686,1492.0,1,49.0,0.15865786312714425,0.817727736209599
b0.115_N32,0.115,32,5,178,20261687,3017.5,1,29.5,0.16614805249632594,0.817736373113651
b0.115_N32,0.115,32,5,179,20261688,7028.0,1,57.5,0.16153637371132,0.8177251457692283
b0.115_N32,0.115,32,5,180,20261689,1388.0,1,29.5,0.1616684799033452,0.8177366774555999
b0.115_N32,0.115,32,5,181,20261690,5445.5,1,67.0,0.16446619304079588,0.8177243820553673
b0.115_N32,0.115,32,5,182,20261691,4003.5,1,63.5,0.1654220887798955,0.8177247244557407
b0.115_N32,0.115,32,5,183,20261692,9727.0,1,24.5,0.16623224610246895,0.8178004446832778
b0.115_N32,0.115,32,5,184,20261693,486.5,1,31.0,0.1408944347643516,0.8177560301260053
b0.115_N32,0.115,32,5,185,20261694,8962.5,1,64.0,0.16495501475685137,0.8177247473477723
b0.115_N32,0.115,32,5,186,20261695,316.5,1,16.5,0.15457052905024174,0.8179471524525059
b0.115_N32,0.115,32,5,187,20261696,9633.0,1,24.0,0.16351707395752918,0.8177502140671031
b0.115_N32,0.115,32,5,188,20261697,380.5,1,94.5,0.1329805766099932,0.8177256403030793
b0.115_N32,0.115,32,5,189,20261698,1736.5,1,51.0,0.16446163815736203,0.81772608253234
b0.115_N32,0.115,32,5,190,20261699,1306.0,1,48.5,0.15123613826485652,0.8177265956078784
b0.115_N32,0.115,32,5,191,20261700,1559.5,1,65.0,0.1569221448962281,0.8177263977821503
b0.115_N32,0.115,32,5,192,20261701,2340.5,1,53.0,0.1649323106145559,0.8177237981946075
b0.115_N32,0.115,32,5,193,20261702,2691.0,1,60.0,0.1672115137427636,0.8177260960415087
b0.115_N32,0.115,32,5,194,20261703,371.5,1,7.5,0.14312027202390173,0.8177390279110235
b0.115_N32,0.115,32,5,195,20261704,1965.0,1,64.5,0.16775551122463672,0.8177266352815412
b0.115_N32,0.115,32,5,196,20261705,3907.0,1,55.5,0.16382525240319618,0.8177265482809556
b0.115_N32,0.115,32,5,197,20261706,2299.0,1,64.0,0.1623905395439288,0.8177246950914419
b0.115_N32,0.115,32,5,198,20261707,3285.0,1,64.5,0.1634405515907452,0.8177265168640694
b0.115_N32,0.115,32,5,199,20261708,1071.5,1,54.0,0.15293129906525918,0.8177237446914941
b0.115_N32,0.115,32,5,200,20261709,735.0,1,83.0,0.15631330024514578,0.817723457581052
b0.115_N32,0.115,32,5,201,20261710,3431.5,1,52.5,0.16550219684926493,0.8177271595829496
b0.115_N32,0.115,32,5,202,20261711,1752.0,1,64.0,0.16043755499604406,0.8177241264518801
b0.115_N32,0.115,32,5,203,20261712,885.0,1,58.5,0.16057095866225068,0.8177240035377542
b0.115_N32,0.115,32,5,204,20261713,1034.0,1,33.0,0.1583253808223547,0.8177875180257673
b0.115_N32,0.115,32,5,205,20261714,517.5,1,116.0,0.14102603806394512,0.8177263130817946
b0.115_N32,0.115,32,5,206,20261715,5613.0,1,58.5,0.1652333122386401,0.8177238107312144
b0.115_N32,0.115,32,5,207,20261716,2296.5,1,43.5,0.16135257754955368,0.8177244623891979
b0.115_N32,0.115,32,5,208,20261717,1239.0,1,63.5,0.16055160522896436,0.8177258034255416
b0.115_N32,0.115,32,5,209,20261718,7300.5,1,35.0,0.16928054527737138,0.817744318459548
b0.115_N32,0.115,32,5,210,20261719,1873.0,1,32.5,0.1639648627348662,0.81772852587754
b0.115_N32,0.115,32,5,211,20261720,1625.0,1,34.0,0.1551088206781732,0.8177756000770409
b0.115_N32,0.115,32,5,212,20261721,4887.0,1,80.0,0.16033450731233526,0.817727122023466
b0.115_N32,0.115,32,5,213,20261722,8690.0,1,12.5,0.16339416672372847,0.8178863487438393
b0.115_N32,0.115,32,5,214,20261723,485.0,1,27.5,0.15143549185593946,0.8178558975396988
b0.115_N32,0.115,32,5,215,20261724,6613.0,1,78.5,0.1646264934417849,0.8177249357446327
b0.115_N32,0.115,32,5,216,20261725,4027.0,1,42.0,0.16644298564532278,0.817731657890176
b0.115_N32,0.115,32,5,217,20261726,1121.5,1,65.5,0.15856685680067845,0.8177256428160313
b0.115_N32,0.115,32,5,218,20261727,310.0,1,36.0,0.17275086165001605,0.8177387376512593
b0.115_N32,0.115,32,5,219,20261728,4338.0,1,47.5,0.16644627384647337,0.8177272115916613
b0.115_N32,0.115,32,5,220,20261729,2979.0,1,94.0,0.165095914089221,0.8177234943613919
b0.115_N32,0.115,32,5,221,20261730,4740.0,1,49.5,0.16296626780225826,0.8177279729192856
b0.115_N32,0.115,32,5,222,20261731,2902.0,1,52.0,0.16454791194117066,0.8177270696704894
b0.115_N32,0.115,32,5,223,20261732,640.0,1,62.0,0.1510656131213166,0.8177251102304317
b0.115_N32,0.115,32,5,224,20261733,459.5,1,43.0,0.16277404265166903,0.8177328150007216
b0.115_N32,0.115,32,5,225,20261734,1247.0,1,47.0,0.15797821909699353,0.8177268528693744
b0.115_N32,0.115,32,5,226,20261735,783.5,1,76.5,0.1478225338351414,0.8177263758238035
b0.115_N32,0.115,32,5,227,20261736,3957.0,1,35.0,0.16496098314845112,0.8177319175312573
b0.115_N32,0.115,32,5,228,20261737,1532.5,1,48.0,0.16282950260870974,0.8177261585874578
b0.115_N32,0.115,32,5,229,20261738,250.0,1,62.5,0.11501393753659682,0.8177260473537895
b0.115_N32,0.115,32,5,230,20261739,189.5,1,24.5,0.10649361696165734,0.8177534192482591
b0.115_N32,0.115,32,5,231,20261740,674.0,1,33.5,0.1551583973104656,0.8177342022723111
b0.115_N32,0.115,32,5,232,20261741,2531.0,1,56.5,0.16435868986745128,0.8177261593550722
b0.115_N32,0.115,32,5,233,20261742,7973.5,1,52.0,0.16353892109360527,0.8177250434721558
b0.115_N32,0.115,32,5,234,20261743,1370.0,1,49.0,0.16336140433925456,0.8177254778353389
b0.115_N32,0.115,32,5,235,20261744,3101.0,1,70.0,0.16931620072357373,0.8177240314466955
b0.115_N32,0.115,32,5,236,20261745,5351.0,1,37.5,0.1675727446663223,0.8177307363614901
b0.115_N32,0.115,32,5,237,20261746,1326.5,1,55.5,0.15489489589300331,0.8177280395955491
b0.115_N32,0.115,32,5,238,20261747,1325.0,1,76.0,0.1513192560831801,0.81772792081176
b0.115_N32,0.115,32,5,239,20261748,3571.0,1,66.0,0.16162810539243888,0.8177242974877291
b0.115_N32,0.115,32,5,240,20261749,471.5,1,64.5,0.13739578002718705,0.8177259036525077
b0.115_N32,0.115,32,5,241,20261750,9588.0,1,54.0,0.16570949606788588,0.8177266898192629
b0.115_N32,0.115,32,5,242,20261751,7571.5,1,22.0,0.16581581352603203,0.8178557951481619
b0.115_N32,0.115,32,5,243,20261752,1956.0,1,63.5,0.15846230587644325,0.8177251204091993
b0.115_N32,0.115,32,5,244,20261753,943.5,1,45.5,0.15642786541915904,0.81772570537903
b0.115_N32,0.115,32,5,245,20261754,5124.5,1,37.5,0.16463404975031712,0.817735151930981
b0.115_N32,0.115,32,5,246,20261755,1378.0,1,58.0,0.15300826404427445,0.8177499631564066
b0.115_N32,0.115,32,5,247,20261756,3623.5,1,59.5,0.16215560727166506,0.817725804089904
b0.115_N32,0.115,32,5,248,20261757,3319.0,1,84.5,0.16552736382026345,0.8177247960852636
b0.115_N32,0.115,32,5,249,20261758,1534.5,1,64.5,0.16366859548238274,0.8177250205357266
b0.115_N32,0.115,32,5,250,20261759,2729.5,1,26.0,0.15974057578644088,0.8178031441916704
b0.115_N32,0.115,32,5,251,20261760,546.0,1,55.5,0.15387717991808547,0.8177257898826189
b0.115_N32,0.115,32,5,252,20261761,1804.0,1,37.0,0.16707209790563354,0.8177264440351267
b0.115_N32,0.115,32,5,253,20261762,1809.0,1,62.5,0.16572800056655979,0.8177246072644071
b0.115_N32,0.115,32,5,254,20261763,3383.5,1,61.5,0.1606381383470052,0.8177240961664252
b0.115_N32,0.115,32,5,255,20261764,924.0,1,59.0,0.1547617425290166,0.8177262461710667
b0.115_N32,0.115,32,5,256,20261765,4357.0,1,62.5,0.1627706063840433,0.8177244652046678
b0.115_N32,0.115,32,5,257,20261766,701.5,1,81.0,0.14656485226401658,0.8177269824982919
b0.115_N32,0.115,32,5,258,20261767,2060.0,1,79.0,0.1628560854358478,0.8177312133285007
b0.115_N32,0.115,32,5,259,20261768,2198.0,1,59.5,0.15873132972984658,0.8177233372632896
b0.115_N32,0.115,32,5,260,20261769,231.0,1,52.0,0.11232663594866996,0.8177270788860206
b0.115_N32,0.115,32,5,261,20261770,2077.0,1,47.5,0.16043314245044635,0.8177329270906608
b0.115_N32,0.115,32,5,262,20261771,4429.5,1,61.5,0.16184239580789486,0.8177252827396868
b0.115_N32,0.115,32,5,263,20261772,2997.5,1,71.5,0.16343145779624713,0.8177274284599177
b0.115_N32,0.115,32,5,264,20261773,937.5,1,23.5,0.15823761589417087,0.817743148524543
b0.115_N32,0.115,32,5,265,20261774,295.5,1,28.5,0.13457820056932465,0.8178016882228563
b0.115_N32,0.115,32,5,266,20261775,12000.0,0,nan,0.16803975948043995,0.48424231736598833
b0.115_N32,0.115,32,5,267,20261776,3812.5,1,46.5,0.16481377716705037,0.8179380039695201
b0.115_N32,0.115,32,5,268,20261777,4752.0,1,37.5,0.16300706016902325,0.8177781148453833
b0.115_N32,0.115,32,5,269,20261778,3959.0,1,25.5,0.1690642900882169,0.8177860125896382
b0.115_N32,0.115,32,5,270,20261779,5271.5,1,18.5,0.16460704216058852,0.8178214011547471
b0.115_N32,0.115,32,5,271,20261780,891.0,1,64.0,0.14554528529563737,0.8177235465674513
b0.115_N32,0.115,32,5,272,20261781,487.0,1,156.0,0.1053136877249541,0.8177285216256954
b0.115_N32,0.115,32,5,273,20261782,2769.5,1,70.0,0.1629340418679296,0.8177264249817625
b0.115_N32,0.115,32,5,274,20261783,9324.5,1,64.5,0.1642430466841834,0.817723796741052
b0.115_N32,0.115,32,5,275,20261784,2942.0,1,39.0,0.15791707316314127,0.8177356089912217
b0.115_N32,0.115,32,5,276,20261785,2483.5,1,44.5,0.16336291548855245,0.8177315199281345
b0.115_N32,0.115,32,5,277,20261786,509.0,1,44.5,0.17098699685908866,0.8179337325535634
b0.115_N32,0.115,32,5,278,20261787,1775.5,1,58.0,0.16355327599418576,0.8177237262421422
b0.115_N32,0.115,32,5,279,20261788,3435.5,1,40.0,0.16670931864407756,0.8177345342101029
b0.115_N32,0.115,32,5,280,20261789,3377.5,1,59.5,0.16304136404653083,0.8177248012860128
b0.115_N32,0.115,32,5,281,20261790,3003.0,1,54.5,0.16272830929409576,0.8177240620427582
b0.115_N32,0.115,32,5,282,20261791,9266.0,1,56.0,0.164696143726624,0.8177244648674581
